Momento;CI;edad;riesgo;departamento
17;289978;27;0;Flores
17;289979;55;0;Salto
17;289980;35;0;Río Negro
17;289981;24;0;Paysandú
17;289982;63;0;Maldonado
17;289983;20;0;Cerro Largo
17;289984;40;0;Canelones
17;289985;66;2;Lavalleja
17;289986;72;3;Río Negro
17;289987;37;3;Rivera
17;289988;54;0;Montevideo
17;289989;38;0;Treinta y Tres
17;289990;63;0;Canelones
17;289991;53;0;Canelones
17;289992;26;0;Artigas
17;289993;36;0;Durazno
17;289994;36;0;Soriano
17;289995;64;0;San José
17;289996;52;0;Paysandú
17;289997;63;0;Artigas
17;289998;26;0;Colonia
17;289999;77;5;Canelones
17;290000;61;0;Tacuarembó
17;290001;73;4;Lavalleja
17;290002;18;0;Flores
17;290003;61;0;Río Negro
17;290004;49;0;Rocha
17;290005;65;4;Canelones
17;290006;33;0;Canelones
17;290007;24;0;Montevideo
17;290008;58;0;Treinta y Tres
17;290009;67;4;Treinta y Tres
17;290010;18;0;Rivera
17;290011;44;0;Durazno
17;290012;47;4;Florida
17;290013;76;1;Rivera
17;290014;24;0;Montevideo
17;290015;76;4;Colonia
17;290016;72;3;Rivera
17;290017;18;0;San José
17;290018;30;0;Flores
17;290019;71;4;Flores
17;290020;79;2;Tacuarembó
17;290021;32;0;Rocha
17;290022;29;4;Río Negro
17;290023;49;0;Rivera
17;290024;25;0;Colonia
17;290025;18;0;Flores
17;290026;52;0;Colonia
17;290027;42;3;Soriano
17;290028;38;0;Lavalleja
17;290029;22;0;Canelones
17;290030;18;0;Artigas
17;290031;63;0;Río Negro
17;290032;56;0;Florida
17;290033;45;0;San José
17;290034;35;0;Montevideo
17;290035;48;0;Treinta y Tres
17;290036;41;2;Rivera
17;290037;20;0;Río Negro
17;290038;24;5;Durazno
17;290039;62;0;Flores
17;290040;53;0;Tacuarembó
17;290041;63;0;Lavalleja
17;290042;25;0;Flores
17;290043;47;0;Río Negro
17;290044;56;4;Colonia
17;290045;28;0;San José
17;290046;65;0;Treinta y Tres
17;290047;28;0;Florida
17;290048;70;4;Rivera
17;290049;60;0;Rivera
17;290050;56;0;Rivera
17;290051;67;4;Canelones
17;290052;39;0;San José
17;290053;55;0;San José
17;290054;23;0;Soriano
17;290055;23;0;Florida
17;290056;74;3;Soriano
17;290057;32;0;Durazno
17;290058;58;0;Treinta y Tres
17;290059;23;0;Paysandú
17;290060;53;0;Río Negro
17;290061;71;3;Treinta y Tres
17;290062;65;0;Paysandú
17;290063;28;0;Río Negro
17;290064;42;0;Maldonado
17;290065;36;0;Artigas
17;290066;51;0;Durazno
17;290067;41;0;Treinta y Tres
17;290068;30;0;Colonia
17;290069;43;4;Rivera
17;290070;61;0;San José
17;290071;75;3;Canelones
17;290072;42;0;Durazno
17;290073;42;0;Lavalleja
17;290074;38;0;Soriano
17;290075;27;0;Montevideo
17;290076;79;3;Tacuarembó
17;290077;76;4;Río Negro
17;290078;67;1;Lavalleja
17;290079;64;0;Flores
17;290080;57;0;Durazno
17;290081;55;0;Maldonado
17;290082;66;4;San José
17;290083;63;0;Montevideo
17;290084;28;0;Artigas
17;290085;23;2;Salto
17;290086;22;0;Rivera
17;290087;29;0;Durazno
17;290088;24;0;Lavalleja
17;290089;30;0;Colonia
17;290090;75;1;Flores
17;290091;74;2;Colonia
17;290092;68;4;Flores
17;290093;57;2;Florida
17;290094;61;0;Canelones
17;290095;32;0;Maldonado
17;290096;20;0;Salto
17;290097;28;0;Rivera
17;290098;44;0;Salto
17;290099;67;3;Canelones
17;290100;59;0;Florida
17;290101;54;0;Tacuarembó
17;290102;46;0;Montevideo
17;290103;65;0;Cerro Largo
17;290104;40;0;Tacuarembó
17;290105;37;2;Canelones
17;290106;68;3;Flores
17;290107;73;3;Montevideo
17;290108;74;4;Soriano
17;290109;21;0;Tacuarembó
17;290110;52;0;Cerro Largo
17;290111;46;0;Flores
17;290112;18;0;Maldonado
17;290113;65;0;Rivera
17;290114;51;0;Tacuarembó
17;290115;56;0;Río Negro
17;290116;30;0;Río Negro
17;290117;62;4;Colonia
17;290118;39;0;Treinta y Tres
17;290119;30;0;Colonia
17;290120;32;0;Lavalleja
17;290121;43;0;Florida
17;290122;22;0;Montevideo
17;290123;62;0;Artigas
17;290124;21;0;Durazno
17;290125;72;4;Montevideo
17;290126;73;5;Salto
17;290127;46;0;Montevideo
17;290128;28;2;Durazno
17;290129;24;0;Artigas
17;290130;18;5;Río Negro
17;290131;20;0;Durazno
17;290132;39;0;Montevideo
17;290133;77;5;Canelones
17;290134;31;0;Canelones
17;290135;21;3;Durazno
17;290136;62;0;Soriano
17;290137;62;0;Flores
17;290138;25;0;Lavalleja
17;290139;24;0;Tacuarembó
17;290140;73;3;Treinta y Tres
17;290141;52;0;Rocha
17;290142;58;0;Canelones
17;290143;59;3;Soriano
17;290144;27;0;Paysandú
17;290145;30;0;Maldonado
17;290146;36;0;Montevideo
17;290147;27;0;Colonia
17;290148;36;0;Cerro Largo
17;290149;21;0;Colonia
17;290150;49;0;Flores
17;290151;70;2;Rocha
17;290152;63;5;Lavalleja
17;290153;26;0;Río Negro
17;290154;31;0;Maldonado
17;290155;37;0;Artigas
17;290156;20;0;Cerro Largo
17;290157;55;0;San José
17;290158;51;1;Tacuarembó
17;290159;55;0;Montevideo
17;290160;55;5;San José
17;290161;25;0;Artigas
17;290162;67;2;Flores
17;290163;21;0;Paysandú
17;290164;56;0;Rivera
17;290165;58;0;Flores
17;290166;37;0;Paysandú
17;290167;44;0;Canelones
17;290168;35;0;Durazno
17;290169;76;4;Maldonado
17;290170;49;0;Río Negro
17;290171;21;4;San José
17;290172;30;0;Lavalleja
17;290173;18;0;Rivera
17;290174;24;0;Maldonado
17;290175;31;0;Montevideo
17;290176;37;0;Tacuarembó
17;290177;33;0;Lavalleja
17;290178;36;0;Soriano
17;290179;54;0;Artigas
17;290180;43;0;Durazno
17;290181;35;0;Flores
17;290182;45;0;San José
17;290183;78;1;Maldonado
17;290184;72;5;Treinta y Tres
17;290185;62;0;Rivera
17;290186;64;0;Paysandú
17;290187;28;0;Salto
17;290188;57;0;Florida
17;290189;51;0;Florida
17;290190;23;0;Rocha
17;290191;65;0;Florida
17;290192;31;0;Río Negro
17;290193;79;1;Cerro Largo
17;290194;58;0;Florida
17;290195;30;0;Treinta y Tres
17;290196;77;5;Montevideo
17;290197;66;5;Florida
17;290198;51;0;Cerro Largo
17;290199;70;5;Tacuarembó
17;290200;37;0;Treinta y Tres
17;290201;31;0;Rivera
17;290202;44;0;Florida
17;290203;60;0;Tacuarembó
17;290204;43;5;Durazno
17;290205;58;0;Flores
17;290206;51;0;Treinta y Tres
17;290207;63;0;Artigas
17;290208;48;0;Flores
17;290209;75;3;Durazno
17;290210;19;0;Paysandú
17;290211;77;4;Artigas
17;290212;70;2;Artigas
17;290213;44;0;Lavalleja
17;290214;54;0;Río Negro
17;290215;39;0;Rivera
17;290216;74;2;Maldonado
17;290217;46;3;Tacuarembó
17;290218;69;3;Cerro Largo
17;290219;64;0;Lavalleja
17;290220;77;5;Treinta y Tres
17;290221;65;0;Lavalleja
17;290222;23;0;Maldonado
17;290223;65;0;Río Negro
17;290224;24;0;Canelones
17;290225;63;0;Río Negro
17;290226;27;0;Treinta y Tres
17;290227;71;3;Rocha
17;290228;68;5;Lavalleja
17;290229;72;4;Rivera
17;290230;34;0;Paysandú
17;290231;73;3;Paysandú
17;290232;27;0;Florida
17;290233;69;3;Lavalleja
17;290234;62;0;Soriano
17;290235;26;0;Cerro Largo
17;290236;48;0;Paysandú
17;290237;33;0;Artigas
17;290238;49;0;Río Negro
17;290239;33;0;Flores
17;290240;66;3;Canelones
17;290241;58;0;Montevideo
17;290242;32;0;Flores
17;290243;44;5;Artigas
17;290244;53;0;Tacuarembó
17;290245;42;0;Tacuarembó
17;290246;63;0;Treinta y Tres
17;290247;48;0;San José
17;290248;73;2;Florida
17;290249;75;4;Tacuarembó
17;290250;41;0;Maldonado
17;290251;63;0;Rivera
17;290252;63;0;Salto
17;290253;55;0;Flores
17;290254;73;3;Cerro Largo
17;290255;30;0;Cerro Largo
17;290256;70;5;Cerro Largo
17;290257;79;2;Artigas
17;290258;25;0;Lavalleja
17;290259;57;0;Artigas
17;290260;68;1;Tacuarembó
17;290261;23;0;Flores
17;290262;66;5;Montevideo
17;290263;52;0;Salto
17;290264;78;5;Flores
17;290265;77;3;Treinta y Tres
17;290266;62;0;Artigas
17;290267;53;0;Canelones
17;290268;52;0;Montevideo
17;290269;68;5;Rocha
17;290270;62;0;Cerro Largo
17;290271;73;5;Colonia
17;290272;72;4;Flores
17;290273;25;0;Colonia
17;290274;68;1;Durazno
17;290275;27;0;Rivera
17;290276;40;0;Flores
17;290277;60;0;Salto
17;290278;41;0;Río Negro
17;290279;43;5;Lavalleja
17;290280;44;0;Soriano
17;290281;23;0;Paysandú
17;290282;65;0;Lavalleja
17;290283;78;1;San José
17;290284;79;2;Flores
17;290285;41;0;San José
17;290286;39;0;Salto
17;290287;19;0;Artigas
17;290288;45;0;Tacuarembó
17;290289;56;0;Río Negro
17;290290;40;0;Salto
17;290291;46;1;Maldonado
17;290292;29;0;Maldonado
17;290293;48;0;Florida
17;290294;72;1;Cerro Largo
17;290295;21;0;Flores
17;290296;72;3;Rivera
17;290297;64;0;Flores
17;290298;68;4;Salto
17;290299;18;0;Florida
17;290300;21;0;Rivera
17;290301;54;0;Tacuarembó
17;290302;34;0;Rivera
17;290303;64;0;Durazno
17;290304;61;0;Florida
17;290305;58;0;Paysandú
17;290306;34;0;Salto
17;290307;43;0;Durazno
17;290308;40;0;Colonia
17;290309;67;4;Durazno
17;290310;78;5;San José
17;290311;71;3;Canelones
17;290312;43;0;Cerro Largo
17;290313;56;0;Maldonado
17;290314;53;0;Artigas
17;290315;35;0;Tacuarembó
17;290316;79;3;Montevideo
17;290317;74;1;Soriano
17;290318;79;4;Soriano
17;290319;45;3;San José
17;290320;38;0;San José
17;290321;58;0;Rocha
17;290322;18;0;Rivera
17;290323;24;0;Soriano
17;290324;40;0;Paysandú
17;290325;31;0;Florida
17;290326;68;2;Durazno
17;290327;59;0;Río Negro
17;290328;59;0;Flores
17;290329;28;0;Lavalleja
17;290330;20;0;Paysandú
17;290331;79;5;Flores
17;290332;46;0;Treinta y Tres
17;290333;79;1;Salto
17;290334;27;0;Treinta y Tres
17;290335;44;0;Flores
17;290336;39;0;Salto
17;290337;35;0;Río Negro
17;290338;20;0;Rivera
17;290339;54;0;Durazno
17;290340;65;0;Colonia
17;290341;19;0;Cerro Largo
17;290342;54;0;Rocha
17;290343;78;4;Río Negro
17;290344;75;5;San José
17;290345;27;0;Cerro Largo
17;290346;33;0;Rivera
17;290347;44;5;Tacuarembó
17;290348;62;0;Colonia
17;290349;47;0;Rivera
17;290350;28;0;Salto
17;290351;76;3;Soriano
17;290352;46;0;Montevideo
17;290353;73;2;Tacuarembó
17;290354;67;3;Maldonado
17;290355;63;0;San José
17;290356;73;1;Maldonado
17;290357;71;3;Lavalleja
17;290358;31;0;Colonia
17;290359;30;0;Artigas
17;290360;22;0;Canelones
17;290361;37;0;Río Negro
17;290362;34;0;San José
17;290363;39;0;Cerro Largo
17;290364;53;0;Soriano
17;290365;31;0;Paysandú
17;290366;62;5;Flores
17;290367;33;0;Montevideo
17;290368;74;5;Paysandú
17;290369;44;0;Maldonado
17;290370;41;0;Durazno
17;290371;65;0;Cerro Largo
17;290372;54;0;Durazno
17;290373;38;0;San José
17;290374;26;1;Canelones
17;290375;65;0;Paysandú
17;290376;19;0;Canelones
17;290377;65;5;Florida
17;290378;59;0;Salto
17;290379;30;1;Rivera
17;290380;72;5;Cerro Largo
17;290381;51;0;Río Negro
17;290382;28;0;Flores
17;290383;79;3;Colonia
17;290384;61;0;Rocha
17;290385;72;1;Flores
17;290386;46;0;Tacuarembó
17;290387;70;4;Montevideo
17;290388;44;0;Durazno
17;290389;41;0;Lavalleja
17;290390;49;0;Artigas
17;290391;68;2;Canelones
17;290392;55;0;Tacuarembó
17;290393;61;0;Salto
17;290394;49;0;Cerro Largo
17;290395;73;5;Cerro Largo
17;290396;24;0;Artigas
17;290397;19;0;Paysandú
17;290398;71;1;Canelones
17;290399;58;0;Tacuarembó
17;290400;35;0;Lavalleja
17;290401;22;0;Canelones
17;290402;78;3;Tacuarembó
17;290403;21;0;Treinta y Tres
17;290404;38;0;Río Negro
17;290405;79;2;Treinta y Tres
17;290406;37;0;Flores
17;290407;52;0;Rivera
17;290408;58;0;Rivera
17;290409;43;0;Río Negro
17;290410;47;0;Rocha
17;290411;70;5;Maldonado
17;290412;37;0;Artigas
17;290413;49;0;Paysandú
17;290414;48;0;Tacuarembó
17;290415;22;0;Colonia
17;290416;47;0;Cerro Largo
17;290417;58;0;San José
17;290418;21;0;Durazno
17;290419;69;2;Río Negro
17;290420;47;0;Lavalleja
17;290421;44;0;Soriano
17;290422;18;0;Paysandú
17;290423;46;0;Florida
17;290424;79;2;Lavalleja
17;290425;79;1;Montevideo
17;290426;26;0;Montevideo
17;290427;71;1;Soriano
17;290428;72;1;Rivera
17;290429;32;0;Florida
17;290430;53;0;Tacuarembó
17;290431;75;2;Treinta y Tres
17;290432;18;0;Flores
17;290433;33;0;Montevideo
17;290434;70;5;Lavalleja
17;290435;72;5;Rocha
17;290436;73;1;San José
17;290437;59;0;Maldonado
17;290438;51;0;Canelones
17;290439;29;0;Cerro Largo
17;290440;63;0;San José
17;290441;45;0;Cerro Largo
17;290442;54;0;Canelones
17;290443;58;0;Rocha
17;290444;59;0;Cerro Largo
17;290445;68;4;Montevideo
17;290446;27;0;Rivera
17;290447;65;0;Artigas
17;290448;74;5;Durazno
17;290449;63;0;Río Negro
17;290450;71;5;Tacuarembó
17;290451;25;0;Florida
17;290452;22;0;Cerro Largo
17;290453;77;2;Canelones
17;290454;42;2;Durazno
17;290455;53;0;San José
17;290456;49;1;Cerro Largo
17;290457;19;0;Paysandú
17;290458;64;0;Durazno
17;290459;42;0;Rocha
17;290460;18;0;Tacuarembó
17;290461;77;4;Tacuarembó
17;290462;29;0;Soriano
17;290463;41;5;Paysandú
17;290464;78;4;Colonia
17;290465;70;2;Rivera
17;290466;38;5;Colonia
17;290467;76;5;Rivera
17;290468;25;0;Salto
17;290469;69;1;Colonia
17;290470;78;3;Artigas
17;290471;64;0;Rocha
17;290472;36;0;Tacuarembó
17;290473;59;0;Salto
17;290474;28;0;Paysandú
17;290475;26;0;Treinta y Tres
17;290476;45;0;Durazno
17;290477;64;0;Colonia
17;290478;32;0;Artigas
17;290479;36;0;Artigas
17;290480;63;0;Río Negro
17;290481;42;0;San José
17;290482;79;4;Cerro Largo
17;290483;51;0;Durazno
17;290484;53;0;Montevideo
17;290485;55;1;Salto
17;290486;24;0;Soriano
17;290487;54;4;Soriano
17;290488;42;0;Artigas
17;290489;75;2;Tacuarembó
17;290490;18;0;Soriano
17;290491;63;0;Treinta y Tres
17;290492;18;0;San José
17;290493;52;0;Soriano
17;290494;78;1;Salto
17;290495;70;5;Artigas
17;290496;36;0;San José
17;290497;26;0;Rocha
17;290498;67;3;Flores
17;290499;70;4;Treinta y Tres
17;290500;54;0;Río Negro
17;290501;65;0;Florida
17;290502;77;1;Río Negro
17;290503;50;0;Florida
17;290504;58;0;Río Negro
17;290505;20;1;Lavalleja
17;290506;39;0;Maldonado
17;290507;25;0;Artigas
17;290508;68;3;Lavalleja
17;290509;58;0;Rivera
17;290510;63;0;San José
17;290511;64;0;Cerro Largo
17;290512;40;1;Durazno
17;290513;63;4;Rivera
17;290514;68;3;Cerro Largo
17;290515;51;0;Montevideo
17;290516;23;0;Rivera
17;290517;20;0;Flores
17;290518;36;0;Montevideo
17;290519;37;0;Montevideo
17;290520;42;0;Maldonado
17;290521;74;2;Canelones
17;290522;18;0;Durazno
17;290523;73;1;Treinta y Tres
17;290524;72;1;Río Negro
17;290525;69;1;Lavalleja
17;290526;47;0;Maldonado
17;290527;61;0;Canelones
17;290528;60;0;Rocha
17;290529;67;5;Treinta y Tres
17;290530;37;0;Salto
17;290531;54;0;Soriano
17;290532;60;0;Tacuarembó
17;290533;66;3;Rivera
17;290534;59;0;Soriano
17;290535;35;0;Montevideo
17;290536;28;0;Soriano
17;290537;20;0;Lavalleja
17;290538;74;2;Salto
17;290539;34;0;Rivera
17;290540;37;3;Lavalleja
17;290541;50;0;Maldonado
17;290542;26;0;Florida
17;290543;46;0;Colonia
17;290544;63;0;Lavalleja
17;290545;75;4;Montevideo
17;290546;78;2;Salto
17;290547;75;4;Treinta y Tres
17;290548;53;0;Tacuarembó
17;290549;74;4;Cerro Largo
17;290550;76;5;Salto
17;290551;54;0;Treinta y Tres
17;290552;29;0;Treinta y Tres
17;290553;27;0;Lavalleja
17;290554;57;0;Rivera
17;290555;69;3;San José
17;290556;28;0;Tacuarembó
17;290557;53;0;Río Negro
17;290558;74;1;Salto
17;290559;45;0;Paysandú
17;290560;46;0;Paysandú
17;290561;58;0;Canelones
17;290562;18;0;Soriano
17;290563;18;0;Colonia
17;290564;25;0;Florida
17;290565;52;0;Canelones
17;290566;53;0;Flores
17;290567;79;1;Tacuarembó
17;290568;77;4;Flores
17;290569;23;0;Cerro Largo
17;290570;69;1;Flores
17;290571;77;1;Durazno
17;290572;32;0;Lavalleja
17;290573;28;0;Cerro Largo
17;290574;53;0;Artigas
17;290575;65;0;Rocha
17;290576;34;0;Montevideo
17;290577;70;4;Soriano
17;290578;36;0;Rivera
17;290579;43;0;Rivera
17;290580;57;0;Soriano
17;290581;35;0;Florida
17;290582;29;5;Maldonado
17;290583;67;5;Durazno
17;290584;69;3;Río Negro
17;290585;54;0;Rivera
17;290586;26;0;Paysandú
17;290587;31;0;San José
17;290588;65;0;Artigas
17;290589;41;2;Treinta y Tres
17;290590;46;0;Tacuarembó
17;290591;60;0;Durazno
17;290592;65;0;Canelones
17;290593;66;3;San José
17;290594;53;0;Rivera
17;290595;39;0;Río Negro
17;290596;64;0;Flores
17;290597;22;0;Maldonado
17;290598;30;0;Cerro Largo
17;290599;71;2;Tacuarembó
17;290600;76;4;Montevideo
17;290601;43;0;Florida
17;290602;73;5;Rivera
17;290603;38;0;Río Negro
17;290604;61;0;Colonia
17;290605;63;0;Rivera
17;290606;49;0;Rocha
17;290607;29;0;Durazno
17;290608;56;0;Lavalleja
17;290609;34;0;Florida
17;290610;19;0;Maldonado
17;290611;38;0;Salto
17;290612;64;0;Paysandú
17;290613;30;0;Cerro Largo
17;290614;70;2;Rivera
17;290615;39;0;Canelones
17;290616;59;0;Treinta y Tres
17;290617;40;0;Rivera
17;290618;31;0;Rocha
17;290619;45;0;Cerro Largo
17;290620;47;0;Cerro Largo
17;290621;64;0;Paysandú
17;290622;48;0;Salto
17;290623;32;0;Flores
17;290624;41;0;Canelones
17;290625;66;5;Soriano
17;290626;55;0;Canelones
17;290627;31;5;Treinta y Tres
17;290628;26;3;Río Negro
17;290629;78;3;Canelones
17;290630;68;1;Maldonado
17;290631;40;0;Florida
17;290632;49;0;Rocha
17;290633;71;1;San José
17;290634;75;1;Rivera
17;290635;55;0;Río Negro
17;290636;28;0;Soriano
17;290637;28;4;Paysandú
17;290638;24;0;Tacuarembó
17;290639;68;2;Canelones
17;290640;25;0;Treinta y Tres
17;290641;30;0;Treinta y Tres
17;290642;38;0;Rivera
17;290643;58;0;Treinta y Tres
17;290644;76;1;Treinta y Tres
17;290645;56;0;Flores
17;290646;37;0;Montevideo
17;290647;64;0;Cerro Largo
17;290648;57;0;Soriano
17;290649;46;0;Río Negro
17;290650;51;0;Rocha
17;290651;54;0;Treinta y Tres
17;290652;77;2;Maldonado
17;290653;21;0;Canelones
17;290654;70;2;Maldonado
17;290655;52;0;Artigas
17;290656;54;0;Colonia
17;290657;34;0;Rivera
17;290658;41;0;Colonia
17;290659;44;0;Soriano
17;290660;71;5;Florida
17;290661;44;0;Montevideo
17;290662;73;1;Canelones
17;290663;32;0;Artigas
17;290664;67;1;Maldonado
17;290665;21;0;Rivera
17;290666;47;0;Cerro Largo
17;290667;38;0;Florida
17;290668;38;4;San José
17;290669;59;2;Maldonado
17;290670;50;0;Salto
17;290671;57;0;Río Negro
17;290672;37;0;Soriano
17;290673;46;0;Canelones
17;290674;67;3;Flores
17;290675;43;0;Treinta y Tres
17;290676;61;0;Paysandú
17;290677;18;0;San José
17;290678;60;4;Cerro Largo
17;290679;66;2;Rocha
17;290680;34;0;Artigas
17;290681;53;0;Río Negro
17;290682;19;0;Salto
17;290683;38;0;Montevideo
17;290684;26;0;Río Negro
17;290685;51;2;Tacuarembó
17;290686;26;4;Rivera
17;290687;65;0;Rocha
17;290688;48;0;Rivera
17;290689;35;0;Soriano
17;290690;79;4;Treinta y Tres
17;290691;63;0;Rivera
17;290692;79;4;San José
17;290693;37;5;San José
17;290694;74;2;Paysandú
17;290695;30;5;Maldonado
17;290696;54;0;Treinta y Tres
17;290697;69;5;Montevideo
17;290698;25;0;Lavalleja
17;290699;40;4;Rivera
17;290700;54;0;Treinta y Tres
17;290701;40;0;Río Negro
17;290702;62;0;Treinta y Tres
17;290703;51;3;Montevideo
17;290704;61;0;Durazno
17;290705;63;0;Tacuarembó
17;290706;32;0;Artigas
17;290707;61;0;Colonia
17;290708;66;1;Montevideo
17;290709;52;0;Maldonado
17;290710;19;0;Soriano
17;290711;76;5;Florida
17;290712;72;2;Maldonado
17;290713;24;0;Artigas
17;290714;59;0;Salto
17;290715;37;0;Río Negro
17;290716;42;0;Rocha
17;290717;52;0;Canelones
17;290718;27;0;Lavalleja
17;290719;58;0;Montevideo
17;290720;39;0;Canelones
17;290721;37;0;Colonia
17;290722;51;0;Florida
17;290723;65;0;Canelones
17;290724;23;5;Salto
17;290725;30;0;Río Negro
17;290726;57;0;Soriano
17;290727;79;2;Paysandú
17;290728;45;0;Rocha
17;290729;59;0;Florida
17;290730;64;0;Flores
17;290731;58;0;Colonia
17;290732;25;0;San José
17;290733;27;0;Treinta y Tres
17;290734;56;0;Tacuarembó
17;290735;39;0;Artigas
17;290736;50;5;Colonia
17;290737;67;1;Artigas
17;290738;39;0;Rocha
17;290739;46;0;Río Negro
17;290740;55;0;Flores
17;290741;41;0;Salto
17;290742;25;0;Colonia
17;290743;48;0;Durazno
17;290744;40;0;Treinta y Tres
17;290745;28;0;San José
17;290746;47;1;Rivera
17;290747;56;0;Maldonado
17;290748;65;0;Colonia
17;290749;78;4;Treinta y Tres
17;290750;57;0;Tacuarembó
17;290751;51;5;Durazno
17;290752;27;0;Canelones
17;290753;77;2;Salto
17;290754;28;0;Durazno
17;290755;48;0;Treinta y Tres
17;290756;72;5;Paysandú
17;290757;30;0;Soriano
17;290758;45;0;San José
17;290759;66;1;Lavalleja
17;290760;78;4;Paysandú
17;290761;76;5;Canelones
17;290762;38;3;Cerro Largo
17;290763;77;4;Soriano
17;290764;66;1;Montevideo
17;290765;34;0;San José
17;290766;26;0;San José
17;290767;44;0;Montevideo
17;290768;44;0;Montevideo
17;290769;79;2;Treinta y Tres
17;290770;77;5;Soriano
17;290771;70;4;Soriano
17;290772;61;0;Paysandú
17;290773;48;0;Colonia
17;290774;64;0;Canelones
17;290775;37;0;Florida
17;290776;54;0;Flores
17;290777;36;0;Lavalleja
17;290778;28;0;Canelones
17;290779;52;0;Lavalleja
17;290780;65;0;Lavalleja
17;290781;50;0;Artigas
17;290782;52;0;Florida
17;290783;39;0;Artigas
17;290784;61;0;Rivera
17;290785;30;0;Florida
17;290786;29;0;Maldonado
17;290787;37;2;Florida
17;290788;76;4;Río Negro
17;290789;18;0;Rocha
17;290790;55;0;Cerro Largo
17;290791;50;0;Canelones
17;290792;37;0;Canelones
17;290793;65;0;Colonia
17;290794;63;0;Soriano
17;290795;40;0;Canelones
17;290796;45;0;San José
17;290797;41;0;Lavalleja
17;290798;65;0;Durazno
17;290799;59;0;Paysandú
17;290800;68;4;Salto
17;290801;76;1;Río Negro
17;290802;26;0;Soriano
17;290803;35;0;Artigas
17;290804;47;0;Durazno
17;290805;19;5;Paysandú
17;290806;74;3;Cerro Largo
17;290807;31;0;Soriano
17;290808;68;1;Treinta y Tres
17;290809;27;0;Treinta y Tres
17;290810;66;1;Rivera
17;290811;69;5;Montevideo
17;290812;78;5;Florida
17;290813;37;0;Florida
17;290814;46;0;Canelones
17;290815;39;0;Flores
17;290816;42;2;Soriano
17;290817;54;0;Canelones
17;290818;54;0;Flores
17;290819;67;5;Artigas
17;290820;22;0;Maldonado
17;290821;30;0;Tacuarembó
17;290822;20;0;Paysandú
17;290823;64;0;Maldonado
17;290824;22;0;Flores
17;290825;77;5;Canelones
17;290826;40;3;Salto
17;290827;27;0;Cerro Largo
17;290828;77;4;Salto
17;290829;75;5;Canelones
17;290830;70;4;Rivera
17;290831;76;4;Lavalleja
17;290832;67;1;Paysandú
17;290833;52;0;Flores
17;290834;40;0;Salto
17;290835;68;4;Salto
17;290836;58;0;Florida
17;290837;46;5;Salto
17;290838;41;0;Soriano
17;290839;37;0;Río Negro
17;290840;77;1;San José
17;290841;53;0;Salto
17;290842;43;0;Soriano
17;290843;40;0;Soriano
17;290844;72;3;Artigas
17;290845;43;0;Cerro Largo
17;290846;67;1;Maldonado
17;290847;41;0;Rivera
17;290848;24;0;Colonia
17;290849;74;5;Treinta y Tres
17;290850;24;4;Durazno
17;290851;70;3;Treinta y Tres
17;290852;68;5;Colonia
17;290853;50;0;Paysandú
17;290854;45;3;Artigas
17;290855;51;0;Montevideo
17;290856;35;0;Lavalleja
17;290857;66;5;Maldonado
17;290858;52;0;Colonia
17;290859;74;3;Florida
17;290860;28;0;Río Negro
17;290861;71;4;Lavalleja
17;290862;53;0;Durazno
17;290863;57;0;Rocha
17;290864;29;0;Flores
